Symbol,Sector
AMD,Technology
SOFI,Financial Services
MARA,Technology
RIOT,Technology
CVNA,Consumer Cyclical
HOOD,Financial Services
COIN,Technology
UPST,Financial Services
AFRM,Financial Services
RBLX,Technology
BYND,Consumer Defensive
OPEN,Real Estate
TSLA,Consumer Cyclical
NVDA,Technology
META,Technology
NFLX,Communication Services
SQ,Financial Services
PYPL,Financial Services
ROKU,Technology
NIO,Consumer Cyclical
ARKK,ETF
UBER,Technology
MRNA,Healthcare
SNAP,Technology
XOM,Energy
OXY,Energy
BAC,Financial Services
TGT,Consumer Defensive
F,Consumer Cyclical
AA,Basic Materials
WFC,Financial Services
CVX,Energy
WMT,Consumer Defensive
KO,Consumer Defensive
PFE,Healthcare
T,Communication Services
VZ,Communication Services
GE,Industrials
DKNG,Consumer Cyclical
JPM,Financial Services
PLTR,Technology
AAL,Industrials
HIMS,Healthcare
IBKR,Financial Services
RIVN,Consumer Cyclical
MU,Technology
VOO,ETF
VEA,ETF
VWO,ETF
VNQ,ETF
VB,ETF
ASEA,Other
ROLR,Other
SHOP,Technology
